artist_label,total_observations,final_pca_anomalies,high_priority_anomalies,extreme_anomalies,positive_anomalies,negative_anomalies,flat_anomalies,mean_pca_score,maximum_pca_score,mean_anomaly_score_ratio,maximum_anomaly_score_ratio,unique_tracks,unique_countries,latest_observation_date,anomaly_rate_pct,high_priority_share_pct,negative_direction_share_pct,positive_direction_share_pct,strongest_anomaly_track_id,strongest_anomaly_date,strongest_anomaly_country,strongest_anomaly_streams,strongest_anomaly_chart_position,strongest_anomaly_direction,strongest_anomaly_severity,strongest_anomaly_pca_score,strongest_anomaly_score_ratio,artist_level_explanation,artist_review_score
Mando Diao,5,0,0,0,0,0,0,0.009596075862646103,0.011592344380915165,0.10082429788584808,0.12179874354749377,1,1,2013-07-28,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 5 model-eligible observations for this artist.,0
Keeva Mak,5,0,0,0,0,0,0,0.00719767042901367,0.011589554138481617,0.07562466968856617,0.12176942695617869,1,1,2018-10-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 5 model-eligible observations for this artist.,0
"Omar Kamal, Shaimaa El Maghraby",10,0,0,0,0,0,0,0.006072375938466526,0.01158398188557399,0.06380139645185968,0.12171088026531302,1,1,2022-08-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 10 model-eligible observations for this artist.,0
"Kontrafakt, Medial Banana",8,0,0,0,0,0,0,0.005773519464128185,0.011582493782043457,0.06066136352328565,0.12169524502067813,1,1,2020-04-09,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 8 model-eligible observations for this artist.,0
"DYSTINCT, 3robi, Inkonnu, YAM",17,0,0,0,0,0,0,0.0055859648984618706,0.011581698780270627,0.05869076036536345,0.1216868920755044,1,1,2022-01-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 17 model-eligible observations for this artist.,0
"Aste, EME",26,0,0,0,0,0,0,0.00397660408042337,0.011579978519373745,0.041781486528194946,0.1216688175938526,1,1,2022-08-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 26 model-eligible observations for this artist.,0
"Malik Montana, Olek, Lil Toe",2,0,0,0,0,0,0,0.006946821813471615,0.011579502373933792,0.07298904697156416,0.12166381481663806,1,1,2019-12-12,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
Gavin DeGraw,1,0,0,0,0,0,0,0.011578578501939774,0.011578578501939774,0.12165410785449367,0.12165410785449367,1,1,2013-09-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"Bogdan DLP, Alex Velea",8,0,0,0,0,0,0,0.006808103516798776,0.011578324988390447,0.07153155798688422,0.12165144423178151,1,1,2023-04-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 8 model-eligible observations for this artist.,0
Delia,6,0,0,0,0,0,0,0.00704820075976046,0.011574780766209387,0.07405421790458776,0.12161420570656853,1,1,2021-09-23,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 6 model-eligible observations for this artist.,0
"Cecilia Krull, Gavin Moss",13,0,0,0,0,0,0,0.0035557075708101574,0.011574716307222843,0.037359200202849614,0.12161352844722276,1,1,2018-10-18,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 13 model-eligible observations for this artist.,0
"Mula B, Trobi",2,0,0,0,0,0,0,0.009073804377873123,0.011573114691732686,0.09533688235144078,0.12159670055219675,1,1,2022-03-31,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
"ElGrandeToto, Ayra Starr",5,0,0,0,0,0,0,0.008636138475361554,0.011571754687265042,0.09073840293538321,0.12158241122210656,1,1,2022-11-24,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 5 model-eligible observations for this artist.,0
"Migrantes, El Retutu, FMK, Nico Valdi",34,0,0,0,0,0,0,0.003576015989560714,0.011571593661036923,0.03757257722185247,0.12158071934757121,1,2,2022-11-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 34 model-eligible observations for this artist.,0
Piersi,8,0,0,0,0,0,0,0.0064552400726825,0.011570695787668228,0.06782408323242814,0.12157128554845532,1,1,2013-12-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 8 model-eligible observations for this artist.,0
"Dudu Aharon, Omri 69 Segal",1,0,0,0,0,0,0,0.01156954187899828,0.01156954187899828,0.12155916163101894,0.12155916163101894,1,1,2018-08-16,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
Victor Cibrian,20,0,0,0,0,0,0,0.004751749738503492,0.011568637241985065,0.04992580696228135,0.121549656767468,1,4,2022-11-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 20 model-eligible observations for this artist.,0
"Rochy RD, Ceky Viciny, El Cherry Scom, El Mega",1,0,0,0,0,0,0,0.011567884124815464,0.011567884124815464,0.121541743896526,0.121541743896526,1,1,2020-04-02,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"SIDARTA, Saske, Beyond",8,0,0,0,0,0,0,0.004219724499681183,0.011564206003192478,0.044335910432741155,0.12150309851319593,1,2,2022-11-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 8 model-eligible observations for this artist.,0
"JAEHYUN, d.ear",2,0,0,0,0,0,0,0.00797676159814516,0.011562332360983104,0.0838104449201395,0.1214834124808059,1,1,2022-04-21,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
"Diplo, MØ",12,0,0,0,0,0,0,0.005713292921427637,0.011554545722901821,0.06002857372787438,0.12140159963056649,1,5,2018-03-22,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 12 model-eligible observations for this artist.,0
"Umair, Talha Anjum",3,0,0,0,0,0,0,0.00927842872036716,0.011554337693526491,0.09748683468170775,0.12139941390214921,1,1,2022-10-20,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 3 model-eligible observations for this artist.,0
"Brytiago, Rafa Pabön",38,0,0,0,0,0,0,0.004109601844040873,0.011553938500583172,0.043178870868320944,0.12139521965141514,1,5,2019-06-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 38 model-eligible observations for this artist.,0
"Mon Laferte, Bunbury",29,0,0,0,0,0,0,0.004013150023168017,0.011553367599844933,0.04216546838396045,0.12138922129678359,1,1,2018-03-29,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 29 model-eligible observations for this artist.,0
"Tokischa, Anuel AA, Ñengo Flow",12,0,0,0,0,0,0,0.0029060131801731813,0.011550037906156444,0.030532974387844008,0.12135423678508088,1,4,2022-11-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 12 model-eligible observations for this artist.,0
Thirty Seconds To Mars,27,0,0,0,0,0,0,0.0035579069140280976,0.011549619026482105,0.03738230831901426,0.12134983568929252,1,2,2018-03-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 27 model-eligible observations for this artist.,0
Bailey Zimmerman,9,0,0,0,0,0,0,0.005554170879466779,0.011548003548842965,0.05835670614486404,0.1213328621470813,2,2,2022-11-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 9 model-eligible observations for this artist.,0
"LH, BARBEL, EL ZETA, Danny Yash",40,0,0,0,0,0,0,0.003198338490387226,0.01154551050664809,0.03360438551239785,0.1213066681869151,1,1,2022-08-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 40 model-eligible observations for this artist.,0
Motor'Rolla,18,0,0,0,0,0,0,0.0030333495597751367,0.011538621131192982,0.031870875552076024,0.1212342827188263,1,1,2022-12-01,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 18 model-eligible observations for this artist.,0
Brytiago,20,0,0,0,0,0,0,0.0034899720922112465,0.011536839418113232,0.03666852897736205,0.12121556256979131,1,6,2019-08-08,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 20 model-eligible observations for this artist.,0
"Elevation Worship, Maverick City Music, Chandler Moore, Naomi Raine",4,0,0,0,0,0,0,0.009143775365575752,0.011533135196159016,0.09607205533344673,0.12117664295482651,1,1,2021-06-24,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 4 model-eligible observations for this artist.,0
Ten Walls,34,0,0,0,0,0,0,0.0028670827091178473,0.01153184287250042,0.03012393870839524,0.12116306473521005,1,3,2015-03-22,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 34 model-eligible observations for this artist.,0
"Riton, RAYE",1,0,0,0,0,0,0,0.011531810540667022,0.011531810540667022,0.12116272503026727,0.12116272503026727,1,1,2021-11-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"Giocatori, Ronnie Flex, Lil Kleine, Sjaak",6,0,0,0,0,0,0,0.006753341527655721,0.011528371833264828,0.07095618330402313,0.12112659513045994,1,1,2016-04-28,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 6 model-eligible observations for this artist.,0
"Ziyad Al Zahem, Mansour Al Wailey",11,0,0,0,0,0,0,0.0048636464679997354,0.011526244924042592,0.05110148641174231,0.12110424806567342,1,1,2021-09-30,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 11 model-eligible observations for this artist.,0
"Jozo, SBMG",6,0,0,0,0,0,0,0.006760277533127616,0.01152610033750534,0.07102905870557748,0.12110272892010697,1,1,2017-10-26,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 6 model-eligible observations for this artist.,0
"Luxor, Lusia Chebotina",10,0,0,0,0,0,0,0.0049139170412672685,0.01152328122407198,0.05162967057020107,0.12107310898622486,1,1,2019-05-16,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 10 model-eligible observations for this artist.,0
"Bramsito, Niska",18,0,0,0,0,0,0,0.004896780540649261,0.011522239074110985,0.05144962034261205,0.12106215929808015,1,1,2020-11-26,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 18 model-eligible observations for this artist.,0
Ikke Hüftgold,4,0,0,0,0,0,0,0.00490379621203478,0.0115211217306156,0.051523332780046616,0.1210504195645649,1,1,2022-08-11,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 4 model-eligible observations for this artist.,0
"Emir Can İğrek, Patron",6,0,0,0,0,0,0,0.0038311806662629047,0.011518935672938824,0.040253548041801125,0.12102745103726753,1,1,2020-08-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 6 model-eligible observations for this artist.,0
"Static & Ben El, Ran Danker",25,0,0,0,0,0,0,0.005023474974644344,0.011518362291768463,0.05278077669615058,0.12102142662116765,1,1,2022-02-24,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 25 model-eligible observations for this artist.,0
"ATYPISK, Kaka",1,0,0,0,0,0,0,0.011516010388731956,0.011516010388731956,0.12099671558555834,0.12099671558555834,1,1,2018-09-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"Matt Simons, Tabitha",17,0,0,0,0,0,0,0.0027955218181147756,0.011509454546863031,0.02937206088930087,0.12092783449677308,1,1,2022-07-28,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 17 model-eligible observations for this artist.,0
E-Kids,2,0,0,0,0,0,0,0.008823805022984743,0.011508611962199211,0.0927101826682241,0.12091898160645052,1,1,2018-03-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
"Donny Montell, SEL",11,0,0,0,0,0,0,0.006179384654387832,0.011508235707879066,0.06492571839395994,0.12091502836783527,1,1,2018-05-10,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 11 model-eligible observations for this artist.,0
"Robbz x Brookz, Kayen",2,0,0,0,0,0,0,0.009012744574209386,0.011507496789495173,0.09469533762820573,0.1209072646810619,1,1,2022-01-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
Yarden,2,0,0,0,0,0,0,0.007732300337766087,0.011507434023731923,0.08124193303144617,0.12090660521211839,1,1,2023-04-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
Keişan,13,0,0,0,0,0,0,0.0044654996913427916,0.011506901122629642,0.04691822756859259,0.12090100611304404,2,1,2020-12-24,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 13 model-eligible observations for this artist.,0
"Dafina Zeqiri, Lyrical Son",1,0,0,0,0,0,0,0.01150604621470271,0.01150604621470271,0.1208920237443421,0.1208920237443421,1,1,2021-10-21,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"Zeynep Bastık, Emir Can İğrek",38,0,0,0,0,0,0,0.0029722713541332573,0.011504333466291428,0.031229137482461408,0.12087402819506816,1,1,2021-07-29,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 38 model-eligible observations for this artist.,0
"Baggalútur, Salka Sól",24,0,0,0,0,0,0,0.004788375166147792,0.011501227505505085,0.05031062395204483,0.12084139440600415,1,1,2018-03-01,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 24 model-eligible observations for this artist.,0
BARBEL,14,0,0,0,0,0,0,0.0032094299066953583,0.01150095307845939,0.03372092109192366,0.12083851104882783,2,1,2023-04-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 14 model-eligible observations for this artist.,0
"Dani Mocanu, Costi",3,0,0,0,0,0,0,0.009612359727422396,0.011499438434839249,0.10099538961713887,0.1208225969520935,1,1,2020-12-03,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 3 model-eligible observations for this artist.,0
Michele Morrone,4,0,0,0,0,0,0,0.005997101427055895,0.01149754598736763,0.06301050026988803,0.12080271333608808,1,1,2020-05-07,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 4 model-eligible observations for this artist.,0
"Marshmello, Roddy Ricch",9,0,0,0,0,0,0,0.0060328958918237025,0.011496832594275475,0.0633865864774244,0.12079521783910965,1,1,2019-05-02,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 9 model-eligible observations for this artist.,0
Roberta Campos,16,0,0,0,0,0,0,0.005521734747162554,0.011496473103761673,0.05801590535165271,0.12079144073488815,1,1,2017-04-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 16 model-eligible observations for this artist.,0
"Mr JazziQ, Mellow & Sleazy, M.J, Djy Ma'Ten, Matute Boy",6,0,0,0,0,0,0,0.0075779926463913,0.01149444014551514,0.07962064899160128,0.12077008079664132,1,1,2022-03-31,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 6 model-eligible observations for this artist.,0
"Sin Boy, Mad Clip",26,0,0,0,0,0,0,0.004385381883296829,0.011494089849293232,0.046076443712357015,0.12076640029524352,1,1,2020-05-28,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 26 model-eligible observations for this artist.,0
"Rvfv, Kikimoteleba",9,0,0,0,0,0,0,0.005576845338886928,0.011492485668655857,0.058594942741124895,0.12074954544866243,1,1,2022-12-01,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 9 model-eligible observations for this artist.,0
Kome Kome Club,38,0,0,0,0,0,0,0.003881175510622071,0.011490033939480782,0.040778835164639184,0.1207237855572004,1,1,2019-04-04,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 38 model-eligible observations for this artist.,0
"Gentle Bones, Benjamin Kheng",34,0,0,0,0,0,0,0.0038685046957340737,0.011489487888561353,0.040645705119294634,0.12071804829528736,1,1,2021-10-21,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 34 model-eligible observations for this artist.,0
PRETZELLE,13,0,0,0,0,0,0,0.004798118199637131,0.011487179892479734,0.05041299230812097,0.12069379858240646,1,1,2021-07-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 13 model-eligible observations for this artist.,0
Bracket,2,0,0,0,0,0,0,0.011138682719320059,0.01148567907512188,0.11703219947648422,0.12067802975580208,1,1,2020-08-20,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
Alida,9,0,0,0,0,0,0,0.0038173430883843037,0.011479782871901989,0.04010815902091171,0.12061607937542297,1,1,2018-03-01,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 9 model-eligible observations for this artist.,0
"Sexmane, Nebi",4,0,0,0,0,0,0,0.00929061552575415,0.011477705440390054,0.09761487932351783,0.1205942521643218,1,1,2023-04-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 4 model-eligible observations for this artist.,0
BU$HI,3,0,0,0,0,0,0,0.008172689275517134,0.011477596276980601,0.08586902290453519,0.12059310520339002,1,1,2021-05-27,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 3 model-eligible observations for this artist.,0
"Gustavo Mioto, Mc Don Juan",2,0,0,0,0,0,0,0.007489628342645467,0.011476317237124115,0.07869222064121421,0.12057966655436889,1,1,2023-04-06,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 2 model-eligible observations for this artist.,0
"Montano, Beéle, Totoy El Frio",21,0,0,0,0,0,0,0.003968245218164243,0.011475728824734688,0.04169366141817455,0.12057348420786804,1,2,2020-10-15,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 21 model-eligible observations for this artist.,0
"Sadek, Brulux",32,0,0,0,0,0,0,0.00413204681899515,0.011472335085272789,0.0434146963112647,0.12053782677837799,1,1,2017-09-14,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 32 model-eligible observations for this artist.,0
"Brädi, Irina",1,0,0,0,0,0,0,0.011466020718216896,0.011466020718216896,0.12047148282339926,0.12047148282339926,1,1,2018-11-08,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 1 model-eligible observations for this artist.,0
"Emis Killa, Capo Plaza",28,0,0,0,0,0,0,0.0038102872328766224,0.011461109854280949,0.04003402437590382,0.12041988523127493,1,1,2018-10-25,0.0,0.0,0.0,0.0,,,,,,,,,,No frozen-threshold PCA anomalies were identified across 28 model-eligible observations for this artist.,0
